source,ticker,horizon,fold,scheme,window,model,weight
e1,AAPL,5,8,softmax_ic,expanding,elasticnet,0.3344065218399918
e1,AAPL,5,8,softmax_ic,expanding,huber,0.2384165084001578
e1,AAPL,5,8,softmax_ic,expanding,pls,0.2185580171328889
e1,AAPL,5,8,softmax_ic,expanding,lgbm_reg,0.10094716652687469
e1,AAPL,5,8,softmax_ic,expanding,xgb,0.10767178610008682
e1,AAPL,5,9,softmax_ic,expanding,elasticnet,0.2927679173598073
e1,AAPL,5,9,softmax_ic,expanding,huber,0.2372883582559618
e1,AAPL,5,9,softmax_ic,expanding,pls,0.23163396523476246
e1,AAPL,5,9,softmax_ic,expanding,lgbm_reg,0.09652253797339931
e1,AAPL,5,9,softmax_ic,expanding,xgb,0.14178722117606904
e1,AAPL,5,10,softmax_ic,expanding,elasticnet,0.24822217375437577
e1,AAPL,5,10,softmax_ic,expanding,huber,0.25112900596226945
e1,AAPL,5,10,softmax_ic,expanding,pls,0.27187558120724803
e1,AAPL,5,10,softmax_ic,expanding,lgbm_reg,0.1265703232041486
e1,AAPL,5,10,softmax_ic,expanding,xgb,0.1022029158719581
e1,AAPL,5,11,softmax_ic,expanding,elasticnet,0.25588149503734825
e1,AAPL,5,11,softmax_ic,expanding,huber,0.23015794470203718
e1,AAPL,5,11,softmax_ic,expanding,pls,0.30114472790627783
e1,AAPL,5,11,softmax_ic,expanding,lgbm_reg,0.11683494092390197
e1,AAPL,5,11,softmax_ic,expanding,xgb,0.09598089143043484
e1,AAPL,5,12,softmax_ic,expanding,elasticnet,0.27439547545319476
e1,AAPL,5,12,softmax_ic,expanding,huber,0.22742759265856877
e1,AAPL,5,12,softmax_ic,expanding,pls,0.29919606577530505
e1,AAPL,5,12,softmax_ic,expanding,lgbm_reg,0.11288959189627379
e1,AAPL,5,12,softmax_ic,expanding,xgb,0.08609127421665774
e1,AAPL,5,13,softmax_ic,expanding,elasticnet,0.2690950781658883
e1,AAPL,5,13,softmax_ic,expanding,huber,0.22182228225541425
e1,AAPL,5,13,softmax_ic,expanding,pls,0.3027241635028228
e1,AAPL,5,13,softmax_ic,expanding,lgbm_reg,0.11309370772365629
e1,AAPL,5,13,softmax_ic,expanding,xgb,0.09326476835221849
e1,AAPL,5,14,softmax_ic,expanding,elasticnet,0.2769627249569715
e1,AAPL,5,14,softmax_ic,expanding,huber,0.2086862017793963
e1,AAPL,5,14,softmax_ic,expanding,pls,0.2869401149971068
e1,AAPL,5,14,softmax_ic,expanding,lgbm_reg,0.11980564503982713
e1,AAPL,5,14,softmax_ic,expanding,xgb,0.10760531322669824
e1,AAPL,5,0,softmax_ic,last3,elasticnet,0.2
e1,AAPL,5,0,softmax_ic,last3,huber,0.2
e1,AAPL,5,0,softmax_ic,last3,pls,0.2
e1,AAPL,5,0,softmax_ic,last3,lgbm_reg,0.2
e1,AAPL,5,0,softmax_ic,last3,xgb,0.2
e1,AAPL,5,1,softmax_ic,last3,elasticnet,0.035591184947414777
e1,AAPL,5,1,softmax_ic,last3,huber,0.022557588854829596
e1,AAPL,5,1,softmax_ic,last3,pls,0.3624941066241439
e1,AAPL,5,1,softmax_ic,last3,lgbm_reg,0.41996142809251447
e1,AAPL,5,1,softmax_ic,last3,xgb,0.15939569148109717
e1,AAPL,5,2,softmax_ic,last3,elasticnet,0.35528529824703864
e1,AAPL,5,2,softmax_ic,last3,huber,0.20534305797409189
e1,AAPL,5,2,softmax_ic,last3,pls,0.23088703808921138
e1,AAPL,5,2,softmax_ic,last3,lgbm_reg,0.09974953865438783
e1,AAPL,5,2,softmax_ic,last3,xgb,0.10873506703527028
e1,AAPL,5,3,softmax_ic,last3,elasticnet,0.2326530907736055
e1,AAPL,5,3,softmax_ic,last3,huber,0.16567445572469702
e1,AAPL,5,3,softmax_ic,last3,pls,0.0915005809499824
e1,AAPL,5,3,softmax_ic,last3,lgbm_reg,0.19407301495028598
e1,AAPL,5,3,softmax_ic,last3,xgb,0.3160988576014291
e1,AAPL,5,4,softmax_ic,last3,elasticnet,0.24243604721147638
e1,AAPL,5,4,softmax_ic,last3,huber,0.38774255581157174
e1,AAPL,5,4,softmax_ic,last3,pls,0.09026309009500542
e1,AAPL,5,4,softmax_ic,last3,lgbm_reg,0.08999423149368693
e1,AAPL,5,4,softmax_ic,last3,xgb,0.18956407538825965
e1,AAPL,5,5,softmax_ic,last3,elasticnet,0.15930819244717073
e1,AAPL,5,5,softmax_ic,last3,huber,0.27278428216976786
e1,AAPL,5,5,softmax_ic,last3,pls,0.058704103527286625
e1,AAPL,5,5,softmax_ic,last3,lgbm_reg,0.1752506657182263
e1,AAPL,5,5,softmax_ic,last3,xgb,0.3339527561375484
e1,AAPL,5,6,softmax_ic,last3,elasticnet,0.37557988790476465
e1,AAPL,5,6,softmax_ic,last3,huber,0.26644265177233173
e1,AAPL,5,6,softmax_ic,last3,pls,0.2183220200037784
e1,AAPL,5,6,softmax_ic,last3,lgbm_reg,0.08226207130216823
e1,AAPL,5,6,softmax_ic,last3,xgb,0.05739336901695708
e1,AAPL,5,7,softmax_ic,last3,elasticnet,0.5225142495345307
e1,AAPL,5,7,softmax_ic,last3,huber,0.1561740475591469
e1,AAPL,5,7,softmax_ic,last3,pls,0.21461143114114212
e1,AAPL,5,7,softmax_ic,last3,lgbm_reg,0.05117977404598955
e1,AAPL,5,7,softmax_ic,last3,xgb,0.05552049771919076
e1,AAPL,5,8,softmax_ic,last3,elasticnet,0.37957849558465145
e1,AAPL,5,8,softmax_ic,last3,huber,0.11451149030021125
e1,AAPL,5,8,softmax_ic,last3,pls,0.46142703441971816
e1,AAPL,5,8,softmax_ic,last3,lgbm_reg,0.03028980509618875
e1,AAPL,5,8,softmax_ic,last3,xgb,0.014193174599230347
e1,AAPL,5,9,softmax_ic,last3,elasticnet,0.2579619836740796
e1,AAPL,5,9,softmax_ic,last3,huber,0.15279361678847833
e1,AAPL,5,9,softmax_ic,last3,pls,0.5334244602419073
e1,AAPL,5,9,softmax_ic,last3,lgbm_reg,0.02138985025982228
e1,AAPL,5,9,softmax_ic,last3,xgb,0.0344300890357127
e1,AAPL,5,10,softmax_ic,last3,elasticnet,0.11791117792880437
e1,AAPL,5,10,softmax_ic,last3,huber,0.16388878628321454
e1,AAPL,5,10,softmax_ic,last3,pls,0.6619784827369294
e1,AAPL,5,10,softmax_ic,last3,lgbm_reg,0.04170779110969213
e1,AAPL,5,10,softmax_ic,last3,xgb,0.014513761941359605
e1,AAPL,5,11,softmax_ic,last3,elasticnet,0.06194840699139312
e1,AAPL,5,11,softmax_ic,last3,huber,0.04480446469279359
e1,AAPL,5,11,softmax_ic,last3,pls,0.8130678907737774
e1,AAPL,5,11,softmax_ic,last3,lgbm_reg,0.05419718729193337
e1,AAPL,5,11,softmax_ic,last3,xgb,0.025982050250102504
e1,AAPL,5,12,softmax_ic,last3,elasticnet,0.2535340933846566
e1,AAPL,5,12,softmax_ic,last3,huber,0.24307473051157535
e1,AAPL,5,12,softmax_ic,last3,pls,0.3846419475354828
e1,AAPL,5,12,softmax_ic,last3,lgbm_reg,0.10485719860800166
e1,AAPL,5,12,softmax_ic,last3,xgb,0.013892029960283669
e1,AAPL,5,13,softmax_ic,last3,elasticnet,0.3955819836523982
e1,AAPL,5,13,softmax_ic,last3,huber,0.11676049317083499
e1,AAPL,5,13,softmax_ic,last3,pls,0.38594821576049254
e1,AAPL,5,13,softmax_ic,last3,lgbm_reg,0.05605587351106877
e1,AAPL,5,13,softmax_ic,last3,xgb,0.04565343390520542
e1,AAPL,5,14,softmax_ic,last3,elasticnet,0.40410985893865364
e1,AAPL,5,14,softmax_ic,last3,huber,0.14860098552482495
e1,AAPL,5,14,softmax_ic,last3,pls,0.16777444619419515
e1,AAPL,5,14,softmax_ic,last3,lgbm_reg,0.12322064392761498
e1,AAPL,5,14,softmax_ic,last3,xgb,0.15629406541471136
e1,AAPL,5,0,best_recent,expanding,elasticnet,0.2
e1,AAPL,5,0,best_recent,expanding,huber,0.2
e1,AAPL,5,0,best_recent,expanding,pls,0.2
e1,AAPL,5,0,best_recent,expanding,lgbm_reg,0.2
e1,AAPL,5,0,best_recent,expanding,xgb,0.2
e1,AAPL,5,1,best_recent,expanding,elasticnet,0.0
e1,AAPL,5,1,best_recent,expanding,huber,0.0
e1,AAPL,5,1,best_recent,expanding,pls,0.0
e1,AAPL,5,1,best_recent,expanding,lgbm_reg,1.0
e1,AAPL,5,1,best_recent,expanding,xgb,0.0
e1,AAPL,5,2,best_recent,expanding,elasticnet,1.0
e1,AAPL,5,2,best_recent,expanding,huber,0.0
e1,AAPL,5,2,best_recent,expanding,pls,0.0
e1,AAPL,5,2,best_recent,expanding,lgbm_reg,0.0
e1,AAPL,5,2,best_recent,expanding,xgb,0.0
e1,AAPL,5,3,best_recent,expanding,elasticnet,0.0
e1,AAPL,5,3,best_recent,expanding,huber,0.0
e1,AAPL,5,3,best_recent,expanding,pls,0.0
e1,AAPL,5,3,best_recent,expanding,lgbm_reg,0.0
e1,AAPL,5,3,best_recent,expanding,xgb,1.0
e1,AAPL,5,4,best_recent,expanding,elasticnet,0.0
e1,AAPL,5,4,best_recent,expanding,huber,0.0
e1,AAPL,5,4,best_recent,expanding,pls,0.0
e1,AAPL,5,4,best_recent,expanding,lgbm_reg,0.0
e1,AAPL,5,4,best_recent,expanding,xgb,1.0
e1,AAPL,5,5,best_recent,expanding,elasticnet,0.0
e1,AAPL,5,5,best_recent,expanding,huber,1.0
e1,AAPL,5,5,best_recent,expanding,pls,0.0
e1,AAPL,5,5,best_recent,expanding,lgbm_reg,0.0
e1,AAPL,5,5,best_recent,expanding,xgb,0.0
e1,AAPL,5,6,best_recent,expanding,elasticnet,1.0
e1,AAPL,5,6,best_recent,expanding,huber,0.0
e1,AAPL,5,6,best_recent,expanding,pls,0.0
e1,AAPL,5,6,best_recent,expanding,lgbm_reg,0.0
e1,AAPL,5,6,best_recent,expanding,xgb,0.0
e1,AAPL,5,7,best_recent,expanding,elasticnet,1.0
e1,AAPL,5,7,best_recent,expanding,huber,0.0
e1,AAPL,5,7,best_recent,expanding,pls,0.0
e1,AAPL,5,7,best_recent,expanding,lgbm_reg,0.0
e1,AAPL,5,7,best_recent,expanding,xgb,0.0
e1,AAPL,5,8,best_recent,expanding,elasticnet,1.0
e1,AAPL,5,8,best_recent,expanding,huber,0.0
e1,AAPL,5,8,best_recent,expanding,pls,0.0
e1,AAPL,5,8,best_recent,expanding,lgbm_reg,0.0
e1,AAPL,5,8,best_recent,expanding,xgb,0.0
e1,AAPL,5,9,best_recent,expanding,elasticnet,1.0
e1,AAPL,5,9,best_recent,expanding,huber,0.0
e1,AAPL,5,9,best_recent,expanding,pls,0.0
e1,AAPL,5,9,best_recent,expanding,lgbm_reg,0.0
e1,AAPL,5,9,best_recent,expanding,xgb,0.0
e1,AAPL,5,10,best_recent,expanding,elasticnet,0.0
e1,AAPL,5,10,best_recent,expanding,huber,0.0
e1,AAPL,5,10,best_recent,expanding,pls,1.0
e1,AAPL,5,10,best_recent,expanding,lgbm_reg,0.0
e1,AAPL,5,10,best_recent,expanding,xgb,0.0
e1,AAPL,5,11,best_recent,expanding,elasticnet,0.0
e1,AAPL,5,11,best_recent,expanding,huber,0.0
e1,AAPL,5,11,best_recent,expanding,pls,1.0
e1,AAPL,5,11,best_recent,expanding,lgbm_reg,0.0
e1,AAPL,5,11,best_recent,expanding,xgb,0.0
e1,AAPL,5,12,best_recent,expanding,elasticnet,0.0
e1,AAPL,5,12,best_recent,expanding,huber,0.0
e1,AAPL,5,12,best_recent,expanding,pls,1.0
e1,AAPL,5,12,best_recent,expanding,lgbm_reg,0.0
e1,AAPL,5,12,best_recent,expanding,xgb,0.0
e1,AAPL,5,13,best_recent,expanding,elasticnet,0.0
e1,AAPL,5,13,best_recent,expanding,huber,0.0
e1,AAPL,5,13,best_recent,expanding,pls,1.0
e1,AAPL,5,13,best_recent,expanding,lgbm_reg,0.0
e1,AAPL,5,13,best_recent,expanding,xgb,0.0
e1,AAPL,5,14,best_recent,expanding,elasticnet,0.0
e1,AAPL,5,14,best_recent,expanding,huber,0.0
e1,AAPL,5,14,best_recent,expanding,pls,1.0
e1,AAPL,5,14,best_recent,expanding,lgbm_reg,0.0
e1,AAPL,5,14,best_recent,expanding,xgb,0.0
e1,AAPL,5,0,best_recent,last3,elasticnet,0.2
e1,AAPL,5,0,best_recent,last3,huber,0.2
e1,AAPL,5,0,best_recent,last3,pls,0.2
e1,AAPL,5,0,best_recent,last3,lgbm_reg,0.2
e1,AAPL,5,0,best_recent,last3,xgb,0.2
e1,AAPL,5,1,best_recent,last3,elasticnet,0.0
e1,AAPL,5,1,best_recent,last3,huber,0.0
e1,AAPL,5,1,best_recent,last3,pls,0.0
e1,AAPL,5,1,best_recent,last3,lgbm_reg,1.0
e1,AAPL,5,1,best_recent,last3,xgb,0.0
e1,AAPL,5,2,best_recent,last3,elasticnet,1.0
e1,AAPL,5,2,best_recent,last3,huber,0.0
e1,AAPL,5,2,best_recent,last3,pls,0.0
e1,AAPL,5,2,best_recent,last3,lgbm_reg,0.0
e1,AAPL,5,2,best_recent,last3,xgb,0.0
e1,AAPL,5,3,best_recent,last3,elasticnet,0.0
e1,AAPL,5,3,best_recent,last3,huber,0.0
e1,AAPL,5,3,best_recent,last3,pls,0.0
e1,AAPL,5,3,best_recent,last3,lgbm_reg,0.0
e1,AAPL,5,3,best_recent,last3,xgb,1.0
e1,AAPL,5,4,best_recent,last3,elasticnet,0.0
e1,AAPL,5,4,best_recent,last3,huber,1.0
e1,AAPL,5,4,best_recent,last3,pls,0.0
e1,AAPL,5,4,best_recent,last3,lgbm_reg,0.0
e1,AAPL,5,4,best_recent,last3,xgb,0.0
e1,AAPL,5,5,best_recent,last3,elasticnet,0.0
e1,AAPL,5,5,best_recent,last3,huber,0.0
e1,AAPL,5,5,best_recent,last3,pls,0.0
e1,AAPL,5,5,best_recent,last3,lgbm_reg,0.0
e1,AAPL,5,5,best_recent,last3,xgb,1.0
e1,AAPL,5,6,best_recent,last3,elasticnet,1.0
e1,AAPL,5,6,best_recent,last3,huber,0.0
e1,AAPL,5,6,best_recent,last3,pls,0.0
e1,AAPL,5,6,best_recent,last3,lgbm_reg,0.0
e1,AAPL,5,6,best_recent,last3,xgb,0.0
e1,AAPL,5,7,best_recent,last3,elasticnet,1.0
e1,AAPL,5,7,best_recent,last3,huber,0.0
e1,AAPL,5,7,best_recent,last3,pls,0.0
e1,AAPL,5,7,best_recent,last3,lgbm_reg,0.0
e1,AAPL,5,7,best_recent,last3,xgb,0.0
e1,AAPL,5,8,best_recent,last3,elasticnet,0.0
e1,AAPL,5,8,best_recent,last3,huber,0.0
e1,AAPL,5,8,best_recent,last3,pls,1.0
e1,AAPL,5,8,best_recent,last3,lgbm_reg,0.0
e1,AAPL,5,8,best_recent,last3,xgb,0.0
e1,AAPL,5,9,best_recent,last3,elasticnet,0.0
e1,AAPL,5,9,best_recent,last3,huber,0.0
e1,AAPL,5,9,best_recent,last3,pls,1.0
e1,AAPL,5,9,best_recent,last3,lgbm_reg,0.0
e1,AAPL,5,9,best_recent,last3,xgb,0.0
e1,AAPL,5,10,best_recent,last3,elasticnet,0.0
e1,AAPL,5,10,best_recent,last3,huber,0.0
e1,AAPL,5,10,best_recent,last3,pls,1.0
e1,AAPL,5,10,best_recent,last3,lgbm_reg,0.0
e1,AAPL,5,10,best_recent,last3,xgb,0.0
e1,AAPL,5,11,best_recent,last3,elasticnet,0.0
e1,AAPL,5,11,best_recent,last3,huber,0.0
e1,AAPL,5,11,best_recent,last3,pls,1.0
e1,AAPL,5,11,best_recent,last3,lgbm_reg,0.0
e1,AAPL,5,11,best_recent,last3,xgb,0.0
e1,AAPL,5,12,best_recent,last3,elasticnet,0.0
e1,AAPL,5,12,best_recent,last3,huber,0.0
e1,AAPL,5,12,best_recent,last3,pls,1.0
e1,AAPL,5,12,best_recent,last3,lgbm_reg,0.0
e1,AAPL,5,12,best_recent,last3,xgb,0.0
e1,AAPL,5,13,best_recent,last3,elasticnet,1.0
e1,AAPL,5,13,best_recent,last3,huber,0.0
e1,AAPL,5,13,best_recent,last3,pls,0.0
e1,AAPL,5,13,best_recent,last3,lgbm_reg,0.0
e1,AAPL,5,13,best_recent,last3,xgb,0.0
e1,AAPL,5,14,best_recent,last3,elasticnet,1.0
e1,AAPL,5,14,best_recent,last3,huber,0.0
e1,AAPL,5,14,best_recent,last3,pls,0.0
e1,AAPL,5,14,best_recent,last3,lgbm_reg,0.0
e1,AAPL,5,14,best_recent,last3,xgb,0.0
e1,AAPL,21,0,equal,expanding,elasticnet,0.2
e1,AAPL,21,0,equal,expanding,huber,0.2
e1,AAPL,21,0,equal,expanding,pls,0.2
e1,AAPL,21,0,equal,expanding,lgbm_reg,0.2
e1,AAPL,21,0,equal,expanding,xgb,0.2
e1,AAPL,21,1,equal,expanding,elasticnet,0.2
e1,AAPL,21,1,equal,expanding,huber,0.2
e1,AAPL,21,1,equal,expanding,pls,0.2
e1,AAPL,21,1,equal,expanding,lgbm_reg,0.2
e1,AAPL,21,1,equal,expanding,xgb,0.2
e1,AAPL,21,2,equal,expanding,elasticnet,0.2
e1,AAPL,21,2,equal,expanding,huber,0.2
e1,AAPL,21,2,equal,expanding,pls,0.2
e1,AAPL,21,2,equal,expanding,lgbm_reg,0.2
e1,AAPL,21,2,equal,expanding,xgb,0.2
e1,AAPL,21,3,equal,expanding,elasticnet,0.2
e1,AAPL,21,3,equal,expanding,huber,0.2
e1,AAPL,21,3,equal,expanding,pls,0.2
e1,AAPL,21,3,equal,expanding,lgbm_reg,0.2
e1,AAPL,21,3,equal,expanding,xgb,0.2
e1,AAPL,21,4,equal,expanding,elasticnet,0.2
e1,AAPL,21,4,equal,expanding,huber,0.2
e1,AAPL,21,4,equal,expanding,pls,0.2
e1,AAPL,21,4,equal,expanding,lgbm_reg,0.2
e1,AAPL,21,4,equal,expanding,xgb,0.2
e1,AAPL,21,5,equal,expanding,elasticnet,0.2
e1,AAPL,21,5,equal,expanding,huber,0.2
e1,AAPL,21,5,equal,expanding,pls,0.2
e1,AAPL,21,5,equal,expanding,lgbm_reg,0.2
e1,AAPL,21,5,equal,expanding,xgb,0.2
e1,AAPL,21,6,equal,expanding,elasticnet,0.2
e1,AAPL,21,6,equal,expanding,huber,0.2
e1,AAPL,21,6,equal,expanding,pls,0.2
e1,AAPL,21,6,equal,expanding,lgbm_reg,0.2
e1,AAPL,21,6,equal,expanding,xgb,0.2
e1,AAPL,21,7,equal,expanding,elasticnet,0.2
e1,AAPL,21,7,equal,expanding,huber,0.2
e1,AAPL,21,7,equal,expanding,pls,0.2
e1,AAPL,21,7,equal,expanding,lgbm_reg,0.2
e1,AAPL,21,7,equal,expanding,xgb,0.2
e1,AAPL,21,8,equal,expanding,elasticnet,0.2
e1,AAPL,21,8,equal,expanding,huber,0.2
e1,AAPL,21,8,equal,expanding,pls,0.2
e1,AAPL,21,8,equal,expanding,lgbm_reg,0.2
e1,AAPL,21,8,equal,expanding,xgb,0.2
e1,AAPL,21,9,equal,expanding,elasticnet,0.2
e1,AAPL,21,9,equal,expanding,huber,0.2
e1,AAPL,21,9,equal,expanding,pls,0.2
e1,AAPL,21,9,equal,expanding,lgbm_reg,0.2
e1,AAPL,21,9,equal,expanding,xgb,0.2
e1,AAPL,21,10,equal,expanding,elasticnet,0.2
e1,AAPL,21,10,equal,expanding,huber,0.2
e1,AAPL,21,10,equal,expanding,pls,0.2
e1,AAPL,21,10,equal,expanding,lgbm_reg,0.2
e1,AAPL,21,10,equal,expanding,xgb,0.2
e1,AAPL,21,11,equal,expanding,elasticnet,0.2
e1,AAPL,21,11,equal,expanding,huber,0.2
e1,AAPL,21,11,equal,expanding,pls,0.2
e1,AAPL,21,11,equal,expanding,lgbm_reg,0.2
e1,AAPL,21,11,equal,expanding,xgb,0.2
e1,AAPL,21,12,equal,expanding,elasticnet,0.2
e1,AAPL,21,12,equal,expanding,huber,0.2
e1,AAPL,21,12,equal,expanding,pls,0.2
e1,AAPL,21,12,equal,expanding,lgbm_reg,0.2
e1,AAPL,21,12,equal,expanding,xgb,0.2
e1,AAPL,21,13,equal,expanding,elasticnet,0.2
e1,AAPL,21,13,equal,expanding,huber,0.2
e1,AAPL,21,13,equal,expanding,pls,0.2
e1,AAPL,21,13,equal,expanding,lgbm_reg,0.2
e1,AAPL,21,13,equal,expanding,xgb,0.2
e1,AAPL,21,14,equal,expanding,elasticnet,0.2
e1,AAPL,21,14,equal,expanding,huber,0.2
e1,AAPL,21,14,equal,expanding,pls,0.2
e1,AAPL,21,14,equal,expanding,lgbm_reg,0.2
e1,AAPL,21,14,equal,expanding,xgb,0.2
e1,AAPL,21,0,inv_mae,expanding,elasticnet,0.2
e1,AAPL,21,0,inv_mae,expanding,huber,0.2
e1,AAPL,21,0,inv_mae,expanding,pls,0.2
e1,AAPL,21,0,inv_mae,expanding,lgbm_reg,0.2
e1,AAPL,21,0,inv_mae,expanding,xgb,0.2
e1,AAPL,21,1,inv_mae,expanding,elasticnet,0.18469197501288948
e1,AAPL,21,1,inv_mae,expanding,huber,0.11965566467478735
e1,AAPL,21,1,inv_mae,expanding,pls,0.13698482178983817
e1,AAPL,21,1,inv_mae,expanding,lgbm_reg,0.36622143909646426
e1,AAPL,21,1,inv_mae,expanding,xgb,0.1924460994260207
e1,AAPL,21,2,inv_mae,expanding,elasticnet,0.22429215921420967
e1,AAPL,21,2,inv_mae,expanding,huber,0.15070785860181687
e1,AAPL,21,2,inv_mae,expanding,pls,0.17341429764053945
e1,AAPL,21,2,inv_mae,expanding,lgbm_reg,0.2896891317514945
e1,AAPL,21,2,inv_mae,expanding,xgb,0.16189655279193943
e1,AAPL,21,3,inv_mae,expanding,elasticnet,0.19118145306844483
e1,AAPL,21,3,inv_mae,expanding,huber,0.11194033584004812
e1,AAPL,21,3,inv_mae,expanding,pls,0.18630269398406274
e1,AAPL,21,3,inv_mae,expanding,lgbm_reg,0.3412783652097425
e1,AAPL,21,3,inv_mae,expanding,xgb,0.16929715189770186
e1,AAPL,21,4,inv_mae,expanding,elasticnet,0.19679082546337673
e1,AAPL,21,4,inv_mae,expanding,huber,0.12725117889064747
e1,AAPL,21,4,inv_mae,expanding,pls,0.21678718379328615
e1,AAPL,21,4,inv_mae,expanding,lgbm_reg,0.30530699688944035
e1,AAPL,21,4,inv_mae,expanding,xgb,0.15386381496324947
e1,AAPL,21,5,inv_mae,expanding,elasticnet,0.2093042017557881
e1,AAPL,21,5,inv_mae,expanding,huber,0.14230238072691004
e1,AAPL,21,5,inv_mae,expanding,pls,0.2173762406369976
e1,AAPL,21,5,inv_mae,expanding,lgbm_reg,0.276720832671209
e1,AAPL,21,5,inv_mae,expanding,xgb,0.15429634420909522
e1,AAPL,21,6,inv_mae,expanding,elasticnet,0.1973736170097237
e1,AAPL,21,6,inv_mae,expanding,huber,0.14323444371781743
e1,AAPL,21,6,inv_mae,expanding,pls,0.21323832770982
e1,AAPL,21,6,inv_mae,expanding,lgbm_reg,0.27971742879400613
e1,AAPL,21,6,inv_mae,expanding,xgb,0.16643618276863267
e1,AAPL,21,7,inv_mae,expanding,elasticnet,0.18766200706055627
e1,AAPL,21,7,inv_mae,expanding,huber,0.14349154754191548
e1,AAPL,21,7,inv_mae,expanding,pls,0.20526275536644573
e1,AAPL,21,7,inv_mae,expanding,lgbm_reg,0.2836429516305134
e1,AAPL,21,7,inv_mae,expanding,xgb,0.1799407384005691
e1,AAPL,21,8,inv_mae,expanding,elasticnet,0.1954736571063021
e1,AAPL,21,8,inv_mae,expanding,huber,0.1539747873972366
e1,AAPL,21,8,inv_mae,expanding,pls,0.2084176897243517
e1,AAPL,21,8,inv_mae,expanding,lgbm_reg,0.2657065546124357
e1,AAPL,21,8,inv_mae,expanding,xgb,0.17642731115967406
e1,AAPL,21,9,inv_mae,expanding,elasticnet,0.19282999733133488
e1,AAPL,21,9,inv_mae,expanding,huber,0.15804499452948811
e1,AAPL,21,9,inv_mae,expanding,pls,0.2134561707664247
e1,AAPL,21,9,inv_mae,expanding,lgbm_reg,0.2609424434699705
e1,AAPL,21,9,inv_mae,expanding,xgb,0.17472639390278177
e1,AAPL,21,10,inv_mae,expanding,elasticnet,0.18124662693006713
e1,AAPL,21,10,inv_mae,expanding,huber,0.15873180174524099
e1,AAPL,21,10,inv_mae,expanding,pls,0.2148217369823079
e1,AAPL,21,10,inv_mae,expanding,lgbm_reg,0.26773332805279004
e1,AAPL,21,10,inv_mae,expanding,xgb,0.17746650628959393
e1,AAPL,21,11,inv_mae,expanding,elasticnet,0.1824913552005554
e1,AAPL,21,11,inv_mae,expanding,huber,0.162314820607114
e1,AAPL,21,11,inv_mae,expanding,pls,0.2154540345668187
e1,AAPL,21,11,inv_mae,expanding,lgbm_reg,0.2608993008579015
e1,AAPL,21,11,inv_mae,expanding,xgb,0.17884048876761038
e1,AAPL,21,12,inv_mae,expanding,elasticnet,0.18510054881009216
e1,AAPL,21,12,inv_mae,expanding,huber,0.16774932543350368
e1,AAPL,21,12,inv_mae,expanding,pls,0.2172915870207154
e1,AAPL,21,12,inv_mae,expanding,lgbm_reg,0.2497844401793116
e1,AAPL,21,12,inv_mae,expanding,xgb,0.18007409855637724
e1,AAPL,21,13,inv_mae,expanding,elasticnet,0.1850325419532021
e1,AAPL,21,13,inv_mae,expanding,huber,0.1678074337410894
e1,AAPL,21,13,inv_mae,expanding,pls,0.2167180329936164
e1,AAPL,21,13,inv_mae,expanding,lgbm_reg,0.24885127892602885
e1,AAPL,21,13,inv_mae,expanding,xgb,0.18159071238606325
e1,AAPL,21,14,inv_mae,expanding,elasticnet,0.18562094866007975
e1,AAPL,21,14,inv_mae,expanding,huber,0.1694301457311774
e1,AAPL,21,14,inv_mae,expanding,pls,0.21619116515094305
e1,AAPL,21,14,inv_mae,expanding,lgbm_reg,0.24591932636688138
e1,AAPL,21,14,inv_mae,expanding,xgb,0.18283841409091842
e1,AAPL,21,0,inv_mae,last3,elasticnet,0.2
e1,AAPL,21,0,inv_mae,last3,huber,0.2
e1,AAPL,21,0,inv_mae,last3,pls,0.2
e1,AAPL,21,0,inv_mae,last3,lgbm_reg,0.2
e1,AAPL,21,0,inv_mae,last3,xgb,0.2
e1,AAPL,21,1,inv_mae,last3,elasticnet,0.18469197501288948
e1,AAPL,21,1,inv_mae,last3,huber,0.11965566467478735
e1,AAPL,21,1,inv_mae,last3,pls,0.13698482178983817
e1,AAPL,21,1,inv_mae,last3,lgbm_reg,0.36622143909646426
e1,AAPL,21,1,inv_mae,last3,xgb,0.1924460994260207
e1,AAPL,21,2,inv_mae,last3,elasticnet,0.22429215921420967
e1,AAPL,21,2,inv_mae,last3,huber,0.15070785860181687
e1,AAPL,21,2,inv_mae,last3,pls,0.17341429764053945
e1,AAPL,21,2,inv_mae,last3,lgbm_reg,0.2896891317514945
e1,AAPL,21,2,inv_mae,last3,xgb,0.16189655279193943
e1,AAPL,21,3,inv_mae,last3,elasticnet,0.19118145306844483
e1,AAPL,21,3,inv_mae,last3,huber,0.11194033584004812
e1,AAPL,21,3,inv_mae,last3,pls,0.18630269398406274
e1,AAPL,21,3,inv_mae,last3,lgbm_reg,0.3412783652097425
e1,AAPL,21,3,inv_mae,last3,xgb,0.16929715189770186
e1,AAPL,21,4,inv_mae,last3,elasticnet,0.19753157781877106
e1,AAPL,21,4,inv_mae,last3,huber,0.1276503347180464
e1,AAPL,21,4,inv_mae,last3,pls,0.24998908676123072
e1,AAPL,21,4,inv_mae,last3,lgbm_reg,0.2836599833136408
e1,AAPL,21,4,inv_mae,last3,xgb,0.14116901738831114
e1,AAPL,21,5,inv_mae,last3,elasticnet,0.19574517730536056
